Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/LibSw92azzCF,Josh Fryer,First,Kian Dominguez,2,27,LOST,73,21,70,100,30,43,39,45,0,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/LibSw92azzCF,Kian Dominguez,First,Josh Fryer,3,30,WON,57,96,57,96,59,77,19,20,10,10,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/LibSw92azzCF,Josh Fryer,Second,Kian Dominguez,3,27,LOST,60,31,100,58,45,22,33,41,27,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Jack Brownsmead,First,Charlie Sutherland,1,17,WON,83,85,60,140,81,52,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Charlie Sutherland,Second,Jack Brownsmead,1,15,LOST,60,85,45,41,60,,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Jack Brownsmead,Second,Charlie Sutherland,2,25,WON,70,60,81,83,60,57,82,0,8,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Charlie Sutherland,First,Jack Brownsmead,2,27,LOST,60,41,36,41,140,56,22,69,0,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Jack Brownsmead,First,Charlie Sutherland,3,24,LOST,140,60,45,60,100,72,12,0,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Charlie Sutherland,Second,Jack Brownsmead,3,23,WON,83,58,36,96,42,44,120,22,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Jack Brownsmead,Second,Charlie Sutherland,4,21,LOST,26,43,24,36,60,140,59,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Charlie Sutherland,First,Jack Brownsmead,4,24,WON,85,81,22,100,22,100,25,66,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Jack Brownsmead,First,Charlie Sutherland,5,24,WON,60,123,140,84,54,0,0,40,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/9Ajdc2HhBn4C,Charlie Sutherland,Second,Jack Brownsmead,5,21,LOST,100,100,80,60,64,37,50,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Kian Dominguez,Second,Jack Brownsmead,1,15,LOST,61,100,40,137,78,,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Jack Brownsmead,First,Kian Dominguez,1,16,WON,140,60,100,76,105,20,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Kian Dominguez,First,Jack Brownsmead,2,21,LOST,96,37,77,60,44,60,96,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Jack Brownsmead,Second,Kian Dominguez,2,21,WON,60,60,39,180,83,39,40,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Kian Dominguez,Second,Jack Brownsmead,3,20,WON,134,59,38,81,97,84,8,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Jack Brownsmead,First,Kian Dominguez,3,21,LOST,100,41,58,41,100,81,60,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Kian Dominguez,First,Jack Brownsmead,4,26,WON,43,43,100,43,44,31,122,20,55,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Jack Brownsmead,Second,Kian Dominguez,4,24,LOST,66,55,42,100,60,92,61,17,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Kian Dominguez,Second,Jack Brownsmead,5,21,LOST,25,44,44,100,134,94,50,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/uDug1HMgo15Y,Jack Brownsmead,First,Kian Dominguez,5,22,WON,62,141,60,43,96,63,18,18,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/otonYrPqbpDI,Josh Fryer,First,Charlie Sutherland,1,18,LOST,26,45,41,75,41,37,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/otonYrPqbpDI,Charlie Sutherland,Second,Josh Fryer,1,18,WON,100,46,99,140,39,77,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/otonYrPqbpDI,Josh Fryer,Second,Charlie Sutherland,2,24,LOST,26,26,80,60,2,41,26,11,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/otonYrPqbpDI,Charlie Sutherland,First,Josh Fryer,2,27,WON,41,81,81,43,39,59,60,57,40,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/otonYrPqbpDI,Josh Fryer,First,Charlie Sutherland,3,24,LOST,85,43,45,81,90,81,41,29,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/otonYrPqbpDI,Charlie Sutherland,Second,Josh Fryer,3,22,WON,85,60,100,100,24,60,52,20,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Charlie Sutherland,First,Kian Dominguez,1,19,WON,80,100,58,99,64,80,20,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Kian Dominguez,Second,Charlie Sutherland,1,18,LOST,40,99,45,44,97,100,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Charlie Sutherland,Second,Kian Dominguez,2,27,LOST,58,58,81,60,100,60,44,30,0,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Kian Dominguez,First,Charlie Sutherland,2,29,WON,41,39,40,27,41,84,83,60,46,40,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Charlie Sutherland,First,Kian Dominguez,3,25,WON,100,93,81,91,58,66,0,0,12,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Kian Dominguez,Second,Charlie Sutherland,3,24,LOST,59,42,81,28,43,100,25,42,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Charlie Sutherland,Second,Kian Dominguez,4,18,WON,58,48,100,140,99,56,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/EZLOJMnfm2q2,Kian Dominguez,First,Charlie Sutherland,4,18,LOST,46,58,43,100,57,99,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/ZeU5Zwk1R2Ap,Josh Fryer,Second,Jack Brownsmead,1,18,LOST,60,21,77,41,66,24,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/ZeU5Zwk1R2Ap,Jack Brownsmead,First,Josh Fryer,1,19,WON,100,140,45,59,44,95,18,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/ZeU5Zwk1R2Ap,Josh Fryer,First,Jack Brownsmead,2,24,LOST,60,61,43,30,68,79,60,27,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/ZeU5Zwk1R2Ap,Jack Brownsmead,Second,Josh Fryer,2,22,WON,100,41,24,100,58,124,34,20,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/ZeU5Zwk1R2Ap,Josh Fryer,Second,Jack Brownsmead,3,21,LOST,60,33,30,14,41,26,58,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/ZeU5Zwk1R2Ap,Jack Brownsmead,First,Josh Fryer,3,22,WON,85,100,40,100,36,41,59,40,,,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Tom Beresford,Second,Jozsef Varga,1,30,LOST,52,60,61,14,40,80,28,39,57,44,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Jozsef Varga,First,Tom Beresford,1,32,WON,40,83,30,60,40,60,78,7,87,0,16,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Tom Beresford,First,Jozsef Varga,2,30,WON,52,45,81,41,85,64,90,0,11,32,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Jozsef Varga,Second,Tom Beresford,2,27,LOST,60,30,95,39,59,60,84,23,19,,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Tom Beresford,Second,Jozsef Varga,3,41,WON,41,40,11,59,17,61,26,41,38,39,45,21,22,40,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Jozsef Varga,First,Tom Beresford,3,42,LOST,36,37,140,45,57,60,46,40,20,15,1,0,2,0,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Tom Beresford,First,Jozsef Varga,4,28,WON,24,27,54,38,79,31,58,31,139,20,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/1iet1LCZu0vT,Jozsef Varga,Second,Tom Beresford,4,27,LOST,35,95,70,41,41,51,25,60,3,,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/H4H0o8sSd1Qs,Jozsef Varga,Second,Jono Harding,1,26,WON,41,60,45,45,85,100,33,42,50,,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/H4H0o8sSd1Qs,Jono Harding,First,Jozsef Varga,1,27,LOST,30,46,51,9,53,38,32,123,27,,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/H4H0o8sSd1Qs,Jozsef Varga,First,Jono Harding,2,32,WON,59,98,70,58,45,38,67,0,50,0,16,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/H4H0o8sSd1Qs,Jono Harding,Second,Jozsef Varga,2,30,LOST,41,24,30,59,85,70,22,72,79,3,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/H4H0o8sSd1Qs,Jozsef Varga,Second,Jono Harding,3,28,WON,60,60,57,41,31,60,60,82,34,16,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/H4H0o8sSd1Qs,Jono Harding,First,Jozsef Varga,3,30,LOST,22,90,60,45,78,45,11,22,43,43,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/dgYOVuLgQs8k,Jono Harding,First,Tom Beresford,1,32,WON,58,42,44,30,41,24,70,60,40,45,47,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/dgYOVuLgQs8k,Tom Beresford,Second,Jono Harding,1,30,LOST,42,41,71,45,33,67,76,41,27,56,,,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/dgYOVuLgQs8k,Jono Harding,Second,Tom Beresford,2,34,WON,60,41,24,26,41,60,41,80,78,18,24,8,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/dgYOVuLgQs8k,Tom Beresford,First,Jono Harding,2,36,LOST,22,36,11,26,80,60,25,39,23,19,5,54,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/dgYOVuLgQs8k,Jono Harding,First,Tom Beresford,3,35,WON,26,92,11,26,45,83,58,22,42,56,20,20,,,,
Morden,,,16/02/2025,Group 5,https://www.dartsatlas.com/matches/dgYOVuLgQs8k,Tom Beresford,Second,Jono Harding,3,33,LOST,20,44,30,40,25,27,40,45,24,100,9,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/zHS8i2YzrxCV,Paul Upfold,First,Nick Ellis,1,21,LOST,44,60,60,85,42,81,43,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/zHS8i2YzrxCV,Nick Ellis,Second,Paul Upfold,1,19,WON,45,100,180,44,56,56,20,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/zHS8i2YzrxCV,Paul Upfold,Second,Nick Ellis,2,15,LOST,140,100,67,82,72,,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/zHS8i2YzrxCV,Nick Ellis,First,Paul Upfold,2,17,WON,60,45,100,140,132,24,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/zHS8i2YzrxCV,Paul Upfold,First,Nick Ellis,3,15,LOST,100,29,100,100,84,,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/zHS8i2YzrxCV,Nick Ellis,Second,Paul Upfold,3,14,WON,100,41,180,140,40,,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,John Arnold,First,Warren Upfold,1,24,LOST,60,41,44,41,60,96,44,83,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,Warren Upfold,Second,John Arnold,1,22,WON,100,72,60,81,37,111,0,40,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,John Arnold,Second,Warren Upfold,2,24,LOST,60,85,100,100,41,83,16,0,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,Warren Upfold,First,John Arnold,2,25,WON,100,92,60,28,60,83,38,20,20,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,John Arnold,First,Warren Upfold,3,30,WON,100,60,45,60,100,101,19,8,0,8,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,Warren Upfold,Second,John Arnold,3,27,LOST,60,85,41,99,43,60,59,0,34,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,John Arnold,Second,Warren Upfold,4,25,WON,45,45,100,81,92,60,38,20,20,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,Warren Upfold,First,John Arnold,4,27,LOST,32,17,60,96,60,97,97,10,0,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,John Arnold,First,Warren Upfold,5,18,LOST,81,60,60,100,60,41,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/YfIVZnJNiVsz,Warren Upfold,Second,John Arnold,5,17,WON,140,45,60,100,140,16,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,Paul Upfold,First,John Arnold,1,24,LOST,37,100,54,26,60,121,55,16,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,John Arnold,Second,Paul Upfold,1,23,WON,62,41,60,60,41,85,120,32,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,Paul Upfold,Second,John Arnold,2,25,WON,140,81,33,100,44,47,40,8,8,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,John Arnold,First,Paul Upfold,2,27,LOST,81,100,45,45,95,95,20,10,0,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,Paul Upfold,First,John Arnold,3,21,WON,54,180,43,100,15,39,70,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,John Arnold,Second,Paul Upfold,3,18,LOST,55,60,83,46,96,43,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,Paul Upfold,Second,John Arnold,4,25,WON,45,80,81,40,41,82,30,62,40,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/ewP8QxmaSNlh,John Arnold,First,Paul Upfold,4,27,LOST,81,30,60,100,98,61,63,0,0,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/9qjcUUBTZCBv,Nick Ellis,First,Warren Upfold,1,18,WON,100,60,140,57,96,48,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/9qjcUUBTZCBv,Warren Upfold,Second,Nick Ellis,1,15,LOST,30,100,43,99,44,,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/9qjcUUBTZCBv,Nick Ellis,Second,Warren Upfold,2,20,WON,100,100,100,85,60,36,20,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/9qjcUUBTZCBv,Warren Upfold,First,Nick Ellis,2,21,LOST,17,45,60,60,85,55,43,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/9qjcUUBTZCBv,Nick Ellis,First,Warren Upfold,3,20,WON,140,60,97,90,96,14,4,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/9qjcUUBTZCBv,Warren Upfold,Second,Nick Ellis,3,18,LOST,60,40,45,70,70,27,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Warren Upfold,Second,Paul Upfold,1,24,LOST,45,55,42,82,81,60,0,96,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Paul Upfold,First,Warren Upfold,1,25,WON,26,140,15,125,99,56,20,0,20,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Warren Upfold,First,Paul Upfold,2,27,WON,45,39,60,41,30,95,41,90,60,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Paul Upfold,Second,Warren Upfold,2,24,LOST,50,140,60,45,45,41,60,55,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Warren Upfold,Second,Paul Upfold,3,22,WON,135,121,100,41,46,48,0,10,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Paul Upfold,First,Warren Upfold,3,24,LOST,22,60,53,83,81,55,15,92,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Warren Upfold,First,Paul Upfold,4,21,LOST,140,44,60,28,99,93,0,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Paul Upfold,Second,Warren Upfold,4,20,WON,40,100,55,44,98,132,32,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Warren Upfold,Second,Paul Upfold,5,18,LOST,38,43,60,81,26,68,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/MVgrFQjpoyro,Paul Upfold,First,Warren Upfold,5,21,WON,32,58,125,100,41,90,55,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/c5cB4MZ3XVzI,Nick Ellis,First,John Arnold,1,22,WON,100,140,180,69,8,0,2,2,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/c5cB4MZ3XVzI,John Arnold,Second,Nick Ellis,1,21,LOST,54,45,81,45,100,60,40,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/c5cB4MZ3XVzI,Nick Ellis,Second,John Arnold,2,13,WON,100,100,85,180,36,,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/c5cB4MZ3XVzI,John Arnold,First,Nick Ellis,2,15,LOST,7,19,60,100,125,,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/c5cB4MZ3XVzI,Nick Ellis,First,John Arnold,3,17,WON,100,57,84,56,180,24,,,,,,,,,,
Morden,,,16/02/2025,Group 6,https://www.dartsatlas.com/matches/c5cB4MZ3XVzI,John Arnold,Second,Nick Ellis,3,15,LOST,60,45,100,140,100,,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Kean Evans,First,Jason Hughes,1,22,WON,41,80,100,60,60,60,80,20,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Jason Hughes,Second,Kean Evans,1,21,LOST,83,22,61,66,59,43,127,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Kean Evans,Second,Jason Hughes,2,36,LOST,100,3,59,43,21,22,59,44,28,66,40,8,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Jason Hughes,First,Kean Evans,2,37,WON,22,80,45,40,92,41,43,42,67,0,25,0,4,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Kean Evans,First,Jason Hughes,3,24,WON,60,85,41,41,60,100,43,71,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Jason Hughes,Second,Kean Evans,3,21,LOST,60,45,60,25,26,33,79,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Kean Evans,Second,Jason Hughes,4,23,WON,76,77,26,45,97,100,40,40,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/fiO0OahOG1db,Jason Hughes,First,Kean Evans,4,24,LOST,11,26,35,95,40,43,15,45,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/FsknuQWwkVrQ,Nick Holman,Second,Nathaniel Deall,1,18,WON,41,41,45,140,121,113,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/FsknuQWwkVrQ,Nathaniel Deall,First,Nick Holman,1,18,LOST,26,45,83,140,11,140,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/FsknuQWwkVrQ,Nick Holman,First,Nathaniel Deall,2,21,WON,77,100,100,100,118,2,4,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/FsknuQWwkVrQ,Nathaniel Deall,Second,Nick Holman,2,18,LOST,123,23,30,41,27,57,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/FsknuQWwkVrQ,Nick Holman,Second,Nathaniel Deall,3,18,WON,140,85,100,85,51,40,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/FsknuQWwkVrQ,Nathaniel Deall,First,Nick Holman,3,18,LOST,26,140,57,85,43,100,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/dnorE9FXG3jS,Kean Evans,Second,Nick Holman,1,18,LOST,100,55,81,60,60,60,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/dnorE9FXG3jS,Nick Holman,First,Kean Evans,1,19,WON,100,100,100,60,91,18,32,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/dnorE9FXG3jS,Kean Evans,First,Nick Holman,2,24,LOST,100,36,60,45,120,60,60,0,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/dnorE9FXG3jS,Nick Holman,Second,Kean Evans,2,24,WON,60,100,70,99,100,0,56,16,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/dnorE9FXG3jS,Kean Evans,Second,Nick Holman,3,21,LOST,43,60,79,100,97,56,30,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/dnorE9FXG3jS,Nick Holman,First,Kean Evans,3,24,WON,45,100,80,140,100,27,5,4,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Jason Hughes,First,Nathaniel Deall,1,24,LOST,46,60,81,30,140,33,91,0,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Nathaniel Deall,Second,Jason Hughes,1,24,WON,140,41,28,60,17,91,79,45,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Jason Hughes,Second,Nathaniel Deall,2,21,WON,76,52,30,85,68,76,114,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Nathaniel Deall,First,Jason Hughes,2,21,LOST,45,29,32,95,41,48,41,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Jason Hughes,First,Nathaniel Deall,3,19,WON,30,66,95,36,180,84,10,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Nathaniel Deall,Second,Jason Hughes,3,18,LOST,99,9,24,99,90,60,,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Jason Hughes,Second,Nathaniel Deall,4,25,WON,11,40,100,55,100,45,67,51,32,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/NI3I6GddNUDH,Nathaniel Deall,First,Jason Hughes,4,27,LOST,40,81,94,81,41,29,47,60,14,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/xDtItbEHmPxd,Nathaniel Deall,First,Kean Evans,1,25,WON,59,76,35,56,60,87,44,44,40,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/xDtItbEHmPxd,Kean Evans,Second,Nathaniel Deall,1,24,LOST,125,60,29,60,77,98,36,0,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/xDtItbEHmPxd,Nathaniel Deall,Second,Kean Evans,2,36,WON,41,81,96,29,32,45,40,97,20,10,6,4,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/xDtItbEHmPxd,Kean Evans,First,Nathaniel Deall,2,36,LOST,60,60,100,41,41,26,140,10,17,4,0,0,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/xDtItbEHmPxd,Nathaniel Deall,First,Kean Evans,3,27,WON,45,100,40,82,67,80,37,42,8,,,,,,,
